	Name	Asian Business Exhibitions and Conferences	Locations	Mumbai, Mumbai City, Navi Mumbai	Experience	0 - 3 years	Keywords / Skills	Corporate sales, Concept Selling, Space selling, Ad Sales, Event Sales, B2B Sales Function Sales/ Business Development	Role	• Fresher • Sales Exec/ Sales Representative • Key Accounts Manager • Business Development Executive Industry Any	Posted On	26th Mar 2015	Job Ref code	Freshers	NULL	NULL	NULL	NULL	NULL	NULL
	Name	Asian Business Exhibitions and Conferences	Locations	Mumbai City	Experience	3 - 12 years	Keywords / Skills	"Corporate sales", "B2B sales", "Ad Sales", "Space Selling" Function Sales/ Business Development	Role	• Sales Exec/ Sales Representative • Key Accounts Manager • Business Development Manager • Corporate Sales Industry • Construction •	Education	• Entertainment/ Media/ Publishing • Insurance • Machinery/ Equipment Mfg. • Oil/ Gas/ Petroleum • Power/Energy • Real Estate • Advertising/PR/Events • Aviation/Aerospace • Beauty/Fitness/PersonalCare/SPA • Beverages/ Liquor • Cement • Ceramics & Sanitary Ware • Courier/ Freight/ Transportation • Electrical/Switchgear • Engineering, Procurement, Construction • Gems & Jewellery • Hotels/ Restaurant • Iron/ Steel • NGO • Shipping/ Marine Services • Travel/ Tourism • Tyres • Wood	Posted On	26th Mar 2015	Job Ref code	Corporate Sales Mana gers	NULL	NULL	NULL	NULL
	Name	Asian Business Exhibitions and Conferences	Locations	Mumbai City	Experience	3 - 12 years	Keywords / Skills	"Corporate sales", "B2B sales", "Ad Sales", "Space Selling" Function Sales/ Business Development	Role	• Sales Exec/ Sales Representative • Key Accounts Manager • Business Development Manager • Corporate Sales Industry • Construction •	Education	• Entertainment/ Media/ Publishing • Insurance • Machinery/ Equipment Mfg. • Oil/ Gas/ Petroleum • Power/Energy • Real Estate • Advertising/PR/Events • Aviation/Aerospace • Beauty/Fitness/PersonalCare/SPA • Beverages/ Liquor • Cement • Ceramics & Sanitary Ware • Courier/ Freight/ Transportation • Electrical/Switchgear • Engineering, Procurement, Construction • Gems & Jewellery • Hotels/ Restaurant • Iron/ Steel • NGO • Shipping/ Marine Services • Travel/ Tourism • Tyres • Wood	Posted On	24th Mar 2015	Job Ref code	Corporate Sales Mana gers	NULL	NULL	NULL	NULL
	Name	Asian Business Exhibitions and Conferences	Locations	Mumbai City	Experience	3 - 12 years	Keywords / Skills	"Corporate sales", "B2B sales", "Ad Sales", "Space Selling" Function Sales/ Business Development	Role	• Sales Exec/ Sales Representative • Key Accounts Manager • Business Development Manager • Corporate Sales Industry • Construction •	Education	• Entertainment/ Media/ Publishing • Insurance • Machinery/ Equipment Mfg. • Oil/ Gas/ Petroleum • Power/Energy • Real Estate • Advertising/PR/Events • Aviation/Aerospace • Beauty/Fitness/PersonalCare/SPA • Beverages/ Liquor • Cement • Ceramics & Sanitary Ware • Courier/ Freight/ Transportation • Electrical/Switchgear • Engineering, Procurement, Construction • Gems & Jewellery • Hotels/ Restaurant • Iron/ Steel • NGO • Shipping/ Marine Services • Travel/ Tourism • Tyres • Wood	Posted On	24th Mar 2015	Job Ref code	Corporate Sales Mana gers	NULL	NULL	NULL	NULL
	Name	Asian Business Exhibitions and Conferences	Locations	Delhi, Gurgaon	Experience	3 - 12 years	Keywords / Skills	"Corporate sales", "B2B sales", "Ad Sales", "Space Selling" Function Sales/ Business Development	Role	• Sales Exec/ Sales Representative • Key Accounts Manager • Business Development Manager • Corporate Sales Industry • Construction •	Education	• Entertainment/ Media/ Publishing • Insurance • Machinery/ Equipment Mfg. • Oil/ Gas/ Petroleum • Power/Energy • Real Estate • Advertising/PR/Events • Aviation/Aerospace • Beauty/Fitness/PersonalCare/SPA • Beverages/ Liquor • Cement • Ceramics & Sanitary Ware • Courier/ Freight/ Transportation • Electrical/Switchgear • Engineering, Procurement, Construction • Gems & Jewellery • Hotels/ Restaurant • Iron/ Steel • NGO • Shipping/ Marine Services • Travel/ Tourism • Tyres • Wood	Posted On	24th Mar 2015	Job Ref code	Corporate Sales Mana gers Gurgoan	NULL	NULL	NULL	NULL
	Name	Asian Business Exhibitions and Conferences	Locations	Mumbai City	Experience	3 - 12 years	Keywords / Skills	"Corporate sales", "B2B sales", "Ad Sales", "Space Selling" Function Sales/ Business Development	Role	• Sales Exec/ Sales Representative • Key Accounts Manager • Business Development Manager • Corporate Sales Industry • Construction •	Education	• Entertainment/ Media/ Publishing • Insurance • Machinery/ Equipment Mfg. • Oil/ Gas/ Petroleum • Power/Energy • Real Estate • Advertising/PR/Events • Aviation/Aerospace • Beauty/Fitness/PersonalCare/SPA • Beverages/ Liquor • Cement • Ceramics & Sanitary Ware • Courier/ Freight/ Transportation • Electrical/Switchgear • Engineering, Procurement, Construction • Gems & Jewellery • Hotels/ Restaurant • Iron/ Steel • NGO • Shipping/ Marine Services • Travel/ Tourism • Tyres • Wood	Posted On	24th Mar 2015	Job Ref code	Corporate Sales Mana gers	NULL	NULL	NULL	NULL
	Name	Asian Business Exhibitions and Conferences	Locations	Mumbai City	Experience	3 - 12 years	Keywords / Skills	"Corporate sales", "B2B sales", "Ad Sales", "Space Selling" Function Sales/ Business Development	Role	• Sales Exec/ Sales Representative • Key Accounts Manager • Business Development Manager • Corporate Sales Industry • Construction •	Education	• Entertainment/ Media/ Publishing • Insurance • Machinery/ Equipment Mfg. • Oil/ Gas/ Petroleum • Power/Energy • Real Estate • Advertising/PR/Events • Aviation/Aerospace • Beauty/Fitness/PersonalCare/SPA • Beverages/ Liquor • Cement • Ceramics & Sanitary Ware • Courier/ Freight/ Transportation • Electrical/Switchgear • Engineering, Procurement, Construction • Gems & Jewellery • Hotels/ Restaurant • Iron/ Steel • NGO • Shipping/ Marine Services • Travel/ Tourism • Tyres • Wood	Posted On	24th Mar 2015	Job Ref code	Corporate Sales Mana gers	NULL	NULL	NULL	NULL
	Name	Asian Business Exhibitions and Conferences	Locations	Mumbai City	Experience	1 - 6 years	Keywords / Skills	"corporate sales", "corporate sales manager", "business development executive", "business development manager", "senior sales officer", "senior manager sales", "assistant manager sales", "deputy manager sales"	Education	Any graduate Function Sales/ Business Development	Role	Business Development Manager Industry Advertising/PR/Events	Posted On	19th Mar 2015	NULL	NULL	NULL	NULL	NULL	NULL
	Name	Asian Business Exhibitions and Conferences	Locations	Mumbai, Mumbai City	Experience	2 - 11 years	Keywords / Skills	"Corporate Sales", "Concept Sales", "Space selling", "Ad Sales" Function Sales/ Business Development	Role	• Key Accounts Manager • Business Development Manager • Regional Sales Manager • Corporate Sales Industry • Construction •	Education	• Entertainment/ Media/ Publishing • Insurance • Machinery/ Equipment Mfg. • Oil/ Gas/ Petroleum • Power/Energy • Real Estate • Advertising/PR/Events • Aviation/Aerospace • Beauty/Fitness/PersonalCare/SPA • Beverages/ Liquor • Cement • Ceramics & Sanitary Ware • E-Learning • Electrical/Switchgear • Engineering, Procurement, Construction • Gems & Jewellery • Consumer Electronics/Appliances • Hotels/ Restaurant • NGO • Non-Ferrous Metals (Aluminium, Zinc etc.) • Printing/ Packaging • Travel/ Tourism	Posted On	12th Mar 2015	Job Ref code	12/3/15	NULL	NULL	NULL	NULL
	Name	Asian Business Exhibitions and Conferences	Locations	Mumbai, Mumbai City	Experience	6 - 16 years	Keywords / Skills	Good Communication skills, Sales Professional Function Sales/ Business Development	Role	• Key Accounts Manager • Business Development Manager • Business Development Executive • Corporate Sales Industry Any	Posted On	10th Mar 2015	Job Ref code	Exhibition sales	NULL	NULL	NULL	NULL	NULL	NULL
	Name	Asian Business Exhibitions and Conferences	Locations	Mumbai, Mumbai City	Experience	4 - 10 years	Keywords / Skills	Senior Manager - Sales, Business Development Manager, BDM, Sales Managers Function Sales/ Business Development	Role	• Business Development Manager • National Sales Manager • VP/ GM/ Head - Sales • Corporate Sales Industry •	Education	• Entertainment/ Media/ Publishing • Real Estate • Advertising/PR/Events	Posted On	3rd Mar 2015	Job Ref code	Education Sales	NULL	NULL	NULL	NULL
	Name	Asian Business Exhibitions and Conferences	Locations	Mumbai	Experience	2 - 6 years	Keywords / Skills	Editor, "Sub Editor", "Assistant Editor", "content Writer"	Education	Any graduate Stream Any Function Advertising/Entertainment/Media	Role	• Editor/ Managing Editor • Content Writer • Copy Writer Industry • Entertainment/ Media/ Publishing • Advertising/PR/Events Salary 2.00 - 5.00 lacs	Posted On	2nd Mar 2015	Job Ref code	Editor/ Content Writ er_mumbai	NULL	NULL	NULL	NULL
	Name	Asian Business Exhibitions and Conferences	Locations	Delhi, Mumbai	Experience	1 - 5 years	Keywords / Skills	"corporate sales", "corporate selling", "concept selling", "concept sale"	Education	Any graduate Stream Any Function Sales/ Business Development	Role	• Sales Exec/ Sales Representative • Channel Sales Manager • Key Accounts Manager • Business Development Manager Industry Entertainment/ Media/ Publishing Salary 2.00 - 6.00 lacs	Posted On	2nd Mar 2015	Job Ref code	Corporate sales_01	NULL	NULL	NULL	NULL
	Name	Asian Business Exhibitions and Conferences	Locations	Mumbai, Mumbai City	Experience	0 - 7 years	Keywords / Skills	"Corporate Sales", "B2B Sales", "B2B Marketing", "concept selling", "Marketing", "Sales" Function Sales/ Business Development	Role	• Key Accounts Manager • Business Development Manager • Business Development Executive • Corporate Sales Industry Any	Posted On	28th Feb 2015	Job Ref code	18/9/2014	NULL	NULL	NULL	NULL	NULL	NULL
	Name	Asian Business Exhibitions and Conferences	Locations	Mumbai, Mumbai City	Experience	2 - 8 years	Keywords / Skills	Good Communication skills, Sales Professional Function Sales/ Business Development	Role	• Key Accounts Manager • Business Development Manager • Business Development Executive • Corporate Sales Industry Any	Posted On	26th Feb 2015	Job Ref code	Exhibition sales	NULL	NULL	NULL	NULL	NULL	NULL
	Name	Asian Business Exhibitions and Conferences	Locations	Mumbai City	Experience	1 - 5 years	Keywords / Skills	Good Communications, Function Advertising/Entertainment/Media	Role	• Content Writer • Copy Writer Industry • Construction • Entertainment/ Media/ Publishing • Power/Energy • Real Estate • Advertising/PR/Events • Any	Posted On	20th Feb 2015	Job Ref code	CW	NULL	NULL	NULL	NULL	NULL	NULL
	Name	Asian Business Exhibitions and Conferences	Locations	Mumbai City	Experience	2 - 4 years	Keywords / Skills	"content writer", creative writing" , "content writing", "content editor"	Education	Any graduate Function Advertising/Entertainment/Media	Role	Content Writer Industry Entertainment/ Media/ Publishing	Posted On	19th Feb 2015	NULL	NULL	NULL	NULL	NULL	NULL
	Name	Aspire International Private Limited	Locations	Gulf, Other International	Experience	25 - 30 years	Keywords / Skills	Proven team leader in Fertilizer / industry Function • Manufacturing/ Engineering/ R&D • Oil & Gas	Role	• Plant Head/ Factory Manager • VP/ GM - Engg/ Production • VP Operations / COO Industry • Plastic/ Rubber • Oil/ Gas/ Petroleum • Fertilizer/ Pesticides	Posted On	16th Apr 2015	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
	Name	Aspire International Private Limited	Locations	Other India (Kota Durgapur Algeria)	Experience	15 - 25 years	Keywords / Skills	Sound Knowledge of Fertilizer Plant, Team Player	Education	B.E/B.Tech Function Manufacturing/ Engineering/ R&D	Role	Production Manager/ Engineer Industry Fertilizer/ Pesticides Salary 5.00 - 25.00 lacs	Posted On	16th Apr 2015	NULL	NULL	NULL	NULL	NULL	NULL
	Name	Aspire International Private Limited	Locations	Other International	Experience	15 - 25 years	Keywords / Skills	handson experience in Fertiliser Industry	Education	B.E/B.Tech, Diploma Function Manufacturing/ Engineering/ R&D	Role	Other Production/ Engineering/ R&D - Chem & Other Engineers Industry Fertilizer/ Pesticides Salary 10.50 - 35.50 lacs	Posted On	16th Apr 2015	NULL	NULL	NULL	NULL	NULL	NULL
	Name	Aster Minds Enterprise Solutions Private Limited	Locations	Hyderabad / Secunderabad	Experience	5 - 10 years	Keywords / Skills	.net, MVC, WebAPI, "WEB API", dotnet, "dot net", ". net", asp.net Function IT	Role	Software Engineer/ Programmer Industry IT/ Computers - Software	Posted On	19th Apr 2015	Job Ref code	W_01	NULL	NULL	NULL	NULL	NULL	NULL
	Name	Aster Minds Enterprise Solutions Private Limited	Locations	Hyderabad / Secunderabad	Nationality	India	Experience	3 - 9 years	Keywords / Skills	Windows, Android, UI, Software, .Net	Education	B.E/B.Tech Function IT	Role	Software Engineer/ Programmer Industry IT/ Computers - Software	Posted On	18th Apr 2015	Job Ref code	1329	NULL	NULL
	Name	Aster Minds Enterprise Solutions Private Limited	Locations	Hyderabad / Secunderabad	Nationality	India	Experience	1 - 15 years	Keywords / Skills	Vice President- Training & Development	Education	Other Stream Other Function Human Resources	Role	Other Human Resource Industry Any	Posted On	17th Apr 2015	Job Ref code	1328	NULL	NULL
	Name	Aster Minds Enterprise Solutions Private Limited	Locations	Mumbai	Nationality	India	Experience	3 - 8 years	Keywords / Skills	HTML, Fireworks, Microsoft, CSS, UI, Photoshop	Education	B.E/B.Tech Function IT	Role	Other Software/Hardware/EDP Industry Any	Posted On	16th Apr 2015	Job Ref code	1327	NULL	NULL
	Name	Aster Minds Enterprise Solutions Private Limited	Locations	Bengaluru / Bangalore	Nationality	India	Experience	3 - 8 years	Keywords / Skills	Magento Developer Function IT	Role	Other Software/Hardware/EDP Industry Any	Posted On	16th Apr 2015	Job Ref code	1326	NULL	NULL	NULL	NULL
	Name	Aster Minds Enterprise Solutions Private Limited	Locations	Bengaluru / Bangalore	Experience	4 - 8 years	Keywords / Skills	Technical Support, Support, Windows support, Active directory, AD, Vmware, Hyperv, citrix, vartualization, Oracle, Mysql, Share Point, "share Point", SP	Education	B.E/B.Tech, MCA, M.Sc Stream Computers Function IT	Role	Technical Support Engineer Industry IT/ Computers - Software	Posted On	16th Apr 2015	Job Ref code	Tc_01	NULL	NULL	NULL	NULL
	Name	Aster Minds Enterprise Solutions Private Limited	Locations	Gurgaon	Experience	5 - 10 years	Keywords / Skills	ETL Testing, DWH, Dwh testing, dwhtest, etltest, sql, sqlserver, Function IT	Role	Software Engineer/ Programmer Industry Insurance	Posted On	16th Apr 2015	Job Ref code	E_01	NULL	NULL	NULL	NULL	NULL	NULL
	Name	Aster Minds Enterprise Solutions Private Limited	Locations	Bengaluru / Bangalore, Jaipur	Nationality	India	Experience	2 - 4 years	Keywords / Skills	Printer, DataWareHousing, Hardware, System Administrator, ISP Function • IT • Purchase/ Logistics/ Supply Chain	Role	System Administrator Industry • ISP • IT/ Computers - Hardware	Posted On	15th Apr 2015	Job Ref code	1323	NULL	NULL	NULL	NULL
	Name	Aster Minds Enterprise Solutions Private Limited	Locations	Jaipur	Nationality	India	Experience	2 - 5 years	Keywords / Skills	Hibernate, JAVA, Java Function IT	Role	Other Software/Hardware/EDP Industry Any	Posted On	15th Apr 2015	Job Ref code	1325	NULL	NULL	NULL	NULL
	Name	Aster Minds Enterprise Solutions Private Limited	Locations	Hyderabad / Secunderabad	Nationality	India	Experience	10 - 15 years	Keywords / Skills	Project Manager_Axapta_MSCRM Function IT	Role	Project Leader/ Project Manager Industry Any	Posted On	15th Apr 2015	Job Ref code	1324	NULL	NULL	NULL	NULL
	Name	Aster Minds Enterprise Solutions Private Limited	Locations	Hyderabad / Secunderabad	Nationality	India	Experience	5 - 10 years	Keywords / Skills	SAP FICO, SAP	Education	Other Stream Other Function • IT • Finance & Accounts	Role	• Other Software/Hardware/EDP • Other Finance & Accounts Industry Any	Posted On	15th Apr 2015	Job Ref code	1322	NULL	NULL
	Name	Aster Minds Enterprise Solutions Private Limited	Locations	Gurgaon	Experience	5 - 10 years	Keywords / Skills	MSBI, SSIS, SSRS, SSAS, MS BI, MS-BI, BI, Sql server Function IT	Role	Software Engineer/ Programmer Industry Insurance	Posted On	15th Apr 2015	Job Ref code	MS_01	NULL	NULL	NULL	NULL	NULL	NULL
	Name	Aster Minds Enterprise Solutions Private Limited	Locations	Gurgaon	Experience	5 - 10 years	Keywords / Skills	MSBI, MS BI, MS-BI, BI, MS, SQL server, SSIS, SSRS, SSAS Function IT	Role	Systems Engineer Industry IT/ Computers - Software	Posted On	15th Apr 2015	Job Ref code	MS_01	NULL	NULL	NULL	NULL	NULL	NULL
	Name	Aster Minds Enterprise Solutions Private Limited	Locations	Bengaluru / Bangalore	Nationality	India	Experience	3 - 5 years	Keywords / Skills	SFDC Developer	Role	Other Roles Industry Any	Posted On	14th Apr 2015	Job Ref code	1321	NULL	NULL	NULL	NULL
